text,id,lat,lon
novato stay strong lovat wil alway,349422700697100288,56.7339116,-111.4317034
schneider trade expect wonder torta someth nhldraft,351463079277633536,51.0321667,-114.1012905
want justin leav belieberconfesionight,347965211489210368,51.06340342,-113.97864399
wori peopl talk behind back reason,348615008592203776,53.46144948,-113.42272243
samjackwolfcarn nene fila bentoumi bata no madr lena flyingeagl ilkaitzel want focus negat stu,349908836552949761,51.0383524,-113.9784262
quiet seclud place studi write yes,350737721637085185,53.494007,-113.500926
futur calgari real estat market grow marki wake food last residenci hip co wc es,349289369082933248,51.04839287,-114.05940132
sm real poutin come canada,351776799732150273,50.88917452,-113.9873461
um esperan no one told also met get zona go die nice day,350398433439399936,53.63193581,-113.47565751
injuria highway crash sunday morn colis south end citi left one person hip co ynbjkxyt,351406103726260226,51.04839287,-114.05940132
go home without,349018847073943553,51.07920072,-113.94083928
watch river get high trail close,348050228177420288,52.27543459,-113.82068356
time day real hear water rush incred mhflod,349123345234677762,50.04467,-110.67139
mosquito bite face,351524274827300867,51.04734746,-113.84114446
go mis talk fashion band clas nerd thing construct ms hitman,350110524505202689,51.07488085,-113.96018373
ben drunk mani night row,348723625764990976,56.25913409,-117.29452037
catsinglewod pretti grim inglewodyc,348161546888822784,51.04036764,-114.03215616
hay birthday cherylcol send love canada,351442017227767809,52.27538764,-113.820767
judi talk show julytalk artero hip co la hp,348660625410498561,53.5444477,-113.479992
schwantketwin think love,351116996215177216,53.5233359,-113.4936053
kick grad day final jump,350265001535209476,53.53696143,-113.31903308
salvan lake beach ab hip co ce zwqkf,350983794985168896,52.31036778,-114.09808159
countri hil vida hip co,348570761130295296,51.1487021,-114.06670397
col horneen air deplor way reach crisi,348208413160923136,51.26771627,-113.98946434
hope al friend stay safe dri today ablo weatherbenic standbi,347934730714480643,53.51556661,-113.63851622
rt jkloczko inspir apeducationfox awesom blog post hip co fue vez epic win caedchat,348974590040608768,54.530233,-114.5066515
albergan fair crawford tuya raso es siguem une think cara creci,349580231885078529,52.30617479,-113.07337045
thatmurph sure mean steal bench farmer vick injurypron thank,351191992300089344,52.3471869,-113.852825
get everyday bad thing though shortday longnight,351816283999842305,53.51275297,-113.27502618
liter avoid famili like plagu,351115076499013633,50.90428066,-114.0781532
start morn law court perfect nervous,349907126501650434,53.54481723,-113.48614799
hey nice perfect jersey let put huge ugli,348885302003257344,51.12574776,-114.25235471
projectr yeah think shop ben flore wil want get dri back work,348854028458917889,51.03891174,-114.04389051
todgal oh no idea lisa wife follow twitter age,350597654809546753,50.94974899,-114.05110168
funk coupl get invit everyth singl singlegirlproblem,350272362186412032,53.80037399,-113.62345709
jenielockwel julianankova misalysamelo reno done kitchen final howev útil work,350435911034613760,53.59583591,-113.38274491
sidepix oh pleas youtub kick post,349634904541237248,53.51328723,-113.45882675
radioisradio thank gari much apreciart,351010684206714881,51.03945925,-114.0787774
el avatar de albacosmo es la vida,350389093219307520,56.7190027,-111.4659064
richmhop clark year old bryan adam mistaken,349027118941863936,53.51819902,-113.48635454
miam show pl find love onlin til actual met first time hilario,349728602163654656,53.388859,-114.225986
tune back thebeltlin parti haultain park hip co rug fey,350806720991342593,51.04007976,-114.06682192
hope run let honest zona award,349518111302631425,53.4236717,-113.6212457
flor warn came late say buraco owner extensiva damag rock product lt centr hip co home,349351690715148289,51.04839287,-114.05940132
wil smith back independ day upris saw earth,348919398976864256,56.72722297,-111.37998988
unpoetlik local janeway anyth help,350749416887549954,51.07817626,-114.062813
ive turn niña wil go restaur bunch diga eat drink dip earli leav em tab lamo,350489701066620930,53.388859,-114.225986
lea stole dave roland chicago deal th sounder get bent leafsnat,351475603704250371,53.61575181,-113.46544038
bike zona flame guy excit,350448519745765378,51.19072061,-114.49287426
game dog mile say run everyday dogsham dognam,349303156825522179,53.42612163,-113.67722593
abdulmajidah mountain sound littl talk great song abdulmajid know god friend haha,349764397129928706,53.388859,-114.225986
bigsexymcorkl lol turn around take pic sen los fun,348584728896630784,49.69290371,-112.80052098
joshwesleypric tri crawley around highway look hat chrismcg,349662610414780418,56.7604896,-111.47181111
high river evacuen learn may return home mayor alta say resid wil hip co un,350614632156766209,51.04839287,-114.05940132
lame campaign ever bostonpiza know mes rib water may found perfect gift hip co ej ribinislivin,350444271956000769,51.02619107,-114.06230651
piti parti everyon miser invit bring tiqu,350885711702011905,55.15812282,-118.79215585
stori stress ycflod edit even hilhurst sunnysid communiti associ hal hip co elxzjvtlmr,349832290165211136,51.04839287,-114.05940132
dina must someth restless ben done age ago,349607357778624512,54.4853372,-116.6577855
yesterday want quit drink rememb,348835075217059840,53.2689947,-113.5677473
take th street se core canto turn ave caus road work trafico get pack,349643564931760128,51.0403971,-114.0907954
obsesedwithb quien hip co radium love,350106185363496961,55.153525,-118.8419619
jalynschneid think hip pop award,351503441102770181,51.1251665,-114.1846195
preparen najor disapoint draft day kevin love crush faith,351349879827726336,51.1251665,-114.1846195
ben apreciart flash far enjoy theatr movi even hip co ar um,351778528414543874,53.52270684,-113.62822294
beauti creation flower boom glover humbl abord hip co eb rec,348514965340172289,52.25736148,-113.76901553
bluejean whit behind lot time get run back gojaysgo lovethisteam keep control,349699379592040449,53.36913507,-112.65182559
mató car,349151994344255488,50.71026598,-113.87215369
danelgam yet one crepe peopl anoth dimens se magic ray speck,351113096640733188,51.03859353,-114.08847282
want potato smiley whatev caleb brisa hungri,348630484064010242,50.02781133,-110.70878961
nai final funk truth oler útil stand,351146262516613121,56.7572251,-111.45120151
straight improvaganza final perfect time gettin back monton thank krjacobson,351236002855137280,53.52272884,-113.51569588
sapereaudern prayer ibrahim forgiven father due promis made later,350120698691321857,53.388859,-114.225986
watch aurora danc night sky outsid monton wish decent photograph bucketlist magneticplasmart,350873314660593664,54.402782,-113.950067
work shannon movi time empir studio monster univers hip co cm dmxzfz,351771158464577537,51.15593145,-114.06795502
alberta farmer rain make much money,350149830670163968,53.388859,-114.225986
auto woman found mision complet calgari polic say bodi dead hip co apymvalixc,349950235646238723,51.04839287,-114.05940132
late al want,348535225460072448,52.30475519,-114.10096706
oh god pray angel pleas make bridg blow lord world paz calgari,350283765416869891,51.08314765,-114.00277739
alberta must slept mother natur never caleb ablo,349649537729695744,53.54064571,-113.92718625
lake went today hip co vez iobjvp,348240421832519680,53.39729322,-117.59627172
whenev studi alway fel ned take nap everytim kaitlynpulyourselftogeth,349664733122670592,50.9077565,-113.9750324
toma bear cubo take along highwaywildlif westcoastbestcoast hip co vwymxp cd,350281441529188353,51.17872,-115.56005
tela silver enjoy sunshin hip co ckzpx,348582197491556352,50.90888973,-114.04460671
neil ze love al pictur wow turn disast beauti,349740285716217856,50.91425224,-113.94444822
hbobox nelson ahead los like could go,351164576374591488,53.49900642,-113.63578254
chet bomb high five put yegbostr launch yes togeth,350076252318728193,53.54363719,-113.50083901
oh no coal sleep tight,351140027721449472,51.30159669,-114.02889914
actual doe like hour til leav bare pack,348685186629783553,53.68511108,-113.24857851
final justin said someth lili,349601160140828674,51.06340727,-113.97855607
west monton mal ofici ab other hip co dueto etc,350385171431845888,53.52246446,-113.62242937
workyourart thank tip,350610187322785793,51.0585855,-114.1462727
famili nerd generador power suma pump th street se elbow park anyon help pleas de ablo,348530493937041408,51.05005604,-114.09999637
drianrok canada type licensia law let watch elodi hardentam samjackwolfcarn,348627425908891648,51.0362736,-113.981056
crazi year ago sinc graduart oldi lifeisofast,350109132864499713,53.50081652,-113.62159423
time zone thing suck wana talk peopl back pei hour makeup,350125747840622593,53.5200866,-113.68194683
appar version tri buy smaller canadian phone compani,350316989237035008,51.85325704,-113.13433058
bretel oh shit right forgot mad or dirtymikeandtheboy,351766657808601088,53.45490805,-113.95383249
need girl softbal journey next weekend start pof no one answer yet put sex got pod hale bikini,348587580947828737,52.2832214,-113.8292808
shengnan fel like peopl act hardcor cover secur youaintfolingm,351571992534712321,53.5080353,-113.67676665
ashatomlinson hey come join us lunch monton fre mushrom hip co en bor,350352166319423488,53.5480143,-113.469553
thank échele land hand help romp shop savourfinefod today want hug al hip co earwumor,349953848804261889,51.04048599,-114.03277039
get sleep must mean matt wil someth today mustbetru,351291702562136065,53.388859,-114.225986
reason fascinant time pone tonight,349409671976722433,51.0159429,-114.21512313
enano place sinc last back til next tok rent judi enough,350829591998373890,51.11547937,-114.24186972
someon tri break window last night gettin,348154138690977793,53.56934448,-113.41390184
high river resid return mater day wes alberta govern say wil hip co voy acá,350012658537349120,51.04839287,-114.05940132
dire ipu alberta cancer patient holi cao high river enamor center scrambl ablo,349241328795779075,51.05950601,-115.32437951
cap paulkingsmith camp pasta farol basement nj,351394268415406080,49.67455114,-112.89519153
rest peac uncl len love wil miss,351105585070084096,51.05011378,-113.82774761
sister run cold lake hip co zfubdqcol,351468748777078786,54.45886674,-110.20878006
drink zen gran tea caus absolut noth right,349662421692071940,53.45350365,-113.56720293
bluejean whit believ even today knock team lovethisteam gojaysgo row,348257291990073344,53.36907359,-112.65200461
zona lot guy linea line scrimmag hit tight end ok great day hernández,349969830587269120,54.4853299,-116.657786
earlxsweat mathewtcbrown okay smash corola,351247091697336321,53.55622593,-113.89967968
leia invit lightsab sun crouch behind tabl plan grow blade flor beg,349638180921810944,55.291,-116.598
juancharqueno ofici respons god thing provid contexto,350407029409595392,51.01015044,-114.20127733
pude work day go puta countri wtf life,350373097691561984,53.01519711,-112.83854526
cult hockey monton oiler draft defenceman darnel nurs rasmus ristolainen hip co flip tj,349956799459364865,53.53925427,-113.49975684
ah ipu blue gran alga advisor lake isl ahead canada day long weekend health ofici ust hip co mdqonlq,350358527530901505,53.53925427,-113.49975684
thescotmac know,350640074259562496,53.6014759,-113.3782088
pack cloth move hey forgot jean newcloth,350759944544468993,53.5185837,-113.4671751
mis cat franci everi pictur remind lol no wil take place catproblem pet hip co dpxpx lx,347877195806560256,49.6934,-112.893
nobasaurus el could alway lok someth,350136232585609216,51.01016291,-114.20084694
il con slut,349045632067072000,50.93234118,-113.9652058
